Episode,Step,Phase,IsGrasped,EE_X,EE_Y,EE_Z,Pred_X,Pred_Y,Pred_Z,Pred_Qx,Pred_Qy,Pred_Qz,Pred_Qw,GripLogit,GripCmd
0,123,0,0,0.4850369095802307,0.007607903331518173,0.42279118299484253,0.5373490452766418,0.1582239270210266,0.4681810736656189,0.9889171719551086,0.14840973913669586,-0.0041523766703903675,-0.00046610311255790293,-2.0840,1.0
0,124,0,0,0.4891135096549988,0.036397434771060944,0.4305729269981384,0.534181535243988,0.1549147069454193,0.4687039852142334,0.9890705347061157,0.1473851203918457,-0.004122791346162558,-0.00043126786476932466,-1.8674,1.0
0,125,0,0,0.49119654297828674,0.062317267060279846,0.43640029430389404,0.5294128060340881,0.14220532774925232,0.4638518989086151,0.9867741465568542,0.16204681992530823,-0.004197585396468639,-0.0003790371411014348,-2.4498,1.0
0,126,0,0,0.49149632453918457,0.08472134172916412,0.4406227171421051,0.5246635675430298,0.13004523515701294,0.46181461215019226,0.9857256412506104,0.1683075726032257,-0.004163074307143688,-0.00037838766002096236,-2.4978,1.0
0,127,0,0,0.49067220091819763,0.10373809188604355,0.4439702332019806,0.521730363368988,0.1222633495926857,0.4608182907104492,0.9852522611618042,0.1710585504770279,-0.004127779975533485,-0.0003799635742325336,-2.4954,1.0
0,128,0,0,0.48922041058540344,0.11936166137456894,0.4466079771518707,0.5195227265357971,0.11497589945793152,0.4594002962112427,0.9845023155212402,0.17532242834568024,-0.004121715202927589,-0.0003764309221878648,-2.6377,1.0
0,129,0,0,0.4873864948749542,0.13152599334716797,0.4485432803630829,0.5170995593070984,0.1064736470580101,0.4579263925552368,0.9837203025817871,0.17965930700302124,-0.004114270675927401,-0.00037549060652963817,-2.7864,1.0
0,130,0,0,0.4853578805923462,0.14020992815494537,0.44986891746520996,0.5143738389015198,0.09670249372720718,0.4565243124961853,0.9829922318458557,0.18360087275505066,-0.004104604013264179,-0.00038103514816612005,-2.9229,1.0
0,131,0,0,0.48329663276672363,0.145407035946846,0.4506794512271881,0.5113392472267151,0.08521907031536102,0.45508524775505066,0.9822887182235718,0.18732833862304688,-0.0040992251597344875,-0.0003952771076001227,-3.0769,1.0
0,132,0,0,0.48132556676864624,0.14710752665996552,0.4510486125946045,0.5080118179321289,0.07154715061187744,0.4536314010620117,0.9816343784332275,0.19072739779949188,-0.00410060491412878,-0.00041769532253965735,-3.2610,1.0
0,133,0,0,0.4795146584510803,0.14529140293598175,0.45101311802864075,0.5043354630470276,0.0550495944917202,0.45214998722076416,0.9810956716537476,0.19347885251045227,-0.0041195061057806015,-0.00044950988376513124,-3.4939,1.0
0,134,0,0,0.47790253162384033,0.13992686569690704,0.45059847831726074,0.5004674792289734,0.03507525846362114,0.4507191479206085,0.9808129072189331,0.19490663707256317,-0.0041573550552129745,-0.0004983461112715304,-3.7983,1.0
0,135,0,0,0.47652024030685425,0.13098324835300446,0.4498494565486908,0.4968160092830658,0.010757249779999256,0.4493526518344879,0.9809261560440063,0.1943340003490448,-0.004227892030030489,-0.0005641113966703415,-4.2395,1.0
0,136,0,0,0.4754427969455719,0.1184500977396965,0.4489230513572693,0.4939815402030945,-0.017916489392518997,0.4483221769332886,0.98186856508255,0.18951275944709778,-0.004311337135732174,-0.0006516029825434089,-4.8198,1.0
0,137,0,0,0.4747864603996277,0.10232767462730408,0.448093444108963,0.4936516582965851,-0.055291298776865005,0.4479386806488037,0.9843051433563232,0.17641928791999817,-0.004378094803541899,-0.0007893759175203741,-5.7412,1.0
0,138,0,0,0.47499173879623413,0.08269104361534119,0.4480111598968506,0.49828070402145386,-0.09879544377326965,0.4485526382923126,0.9893269538879395,0.14564888179302216,-0.004174046218395233,-0.0010674659861251712,-6.8925,1.0
0,139,0,0,0.47743237018585205,0.05943097546696663,0.44851672649383545,0.5113723278045654,-0.13485915958881378,0.44890785217285156,0.9957250952720642,0.09228959679603577,-0.003455987898632884,-0.0014795608585700393,-8.0728,1.0
0,140,0,0,0.48200294375419617,0.032327085733413696,0.44838616251945496,0.5177596807479858,-0.17711016535758972,0.4379483759403229,0.997769832611084,-0.06663046032190323,-0.003942160401493311,-0.00043235940393060446,-8.5854,1.0
0,141,0,0,0.48450779914855957,0.0018905210308730602,0.44560858607292175,0.49327191710472107,-0.18926548957824707,0.43221384286880493,0.9887924194335938,-0.1492510437965393,-0.0037069569807499647,-0.0001699735876172781,-8.3305,1.0
0,142,0,0,0.48387232422828674,-0.02982385642826557,0.44237905740737915,0.4747861921787262,-0.17702415585517883,0.4310801029205322,0.9742093682289124,-0.22562210261821747,-0.0032684355974197388,-0.0002911996853072196,-7.9985,1.0
0,143,0,0,0.48263728618621826,-0.05874732509255409,0.440054714679718,0.47440677881240845,-0.12796756625175476,0.43221017718315125,0.9664672613143921,-0.25677672028541565,-0.0025957373436540365,-8.637531573185697e-05,-7.5370,1.0
0,144,0,0,0.4812557101249695,-0.08398804813623428,0.437206894159317,0.4748971164226532,-0.1164165511727333,0.4315827488899231,0.9631787538528442,-0.26885029673576355,-0.002493582433089614,-4.019068001070991e-05,-7.4263,1.0
0,145,0,0,0.47933605313301086,-0.10536802560091019,0.4332227110862732,0.47592151165008545,-0.10221114754676819,0.4311380982398987,0.9602370858192444,-0.279176265001297,-0.0023180143907666206,5.089578189654276e-05,-7.2904,1.0
0,146,0,0,0.47704148292541504,-0.12298359721899033,0.4279818534851074,0.47778066992759705,-0.08524452149868011,0.43077707290649414,0.9578741192817688,-0.28718069195747375,-0.002128342166543007,0.0001564788690302521,-7.1194,1.0
0,147,0,0,0.4745047986507416,-0.1368889957666397,0.42210185527801514,0.47874730825424194,-0.07259324193000793,0.43034517765045166,0.9562855958938599,-0.29242774844169617,-0.0019558274652808905,0.00025744791491888463,-6.9618,1.0
0,148,0,0,0.47223228216171265,-0.14708556234836578,0.41645532846450806,0.47956275939941406,-0.06765592098236084,0.4298730790615082,0.9552268385887146,-0.2958683967590332,-0.0018918997375294566,0.00026539500686340034,-6.8886,1.0
0,149,0,0,0.4705335199832916,-0.15391337871551514,0.41136497259140015,0.48094242811203003,-0.0636129379272461,0.4293135106563568,0.9540647268295288,-0.29959458112716675,-0.0018532660324126482,0.00025574551546014845,-6.8600,1.0
0,150,0,0,0.46929702162742615,-0.1576080173254013,0.4067562222480774,0.4819601774215698,-0.0508558489382267,0.42670971155166626,0.9504159092903137,-0.31097739934921265,-0.0016213218914344907,0.00022303598234429955,-6.7365,1.0
0,151,0,0,0.46857455372810364,-0.15791186690330505,0.40210282802581787,0.48444411158561707,-0.026257071644067764,0.4229864180088043,0.9467493891716003,-0.32196855545043945,-0.0013561614323407412,0.0002455238136462867,-6.4345,1.0
0,152,0,0,0.46823039650917053,-0.1545799970626831,0.39713311195373535,0.4901675581932068,0.015497085638344288,0.4223838746547699,0.948475182056427,-0.3168489933013916,-0.0010942338267341256,0.0005456206854432821,-6.0623,1.0
0,153,0,0,0.468261182308197,-0.1474839299917221,0.39186519384384155,0.49550437927246094,0.0596294067800045,0.4230622947216034,0.9530394077301025,-0.3028436601161957,-0.0010025316150858998,0.0007606492727063596,-5.7504,1.0
0,154,0,0,0.4688900113105774,-0.13696709275245667,0.38678035140037537,0.501707911491394,0.10139204561710358,0.4250669777393341,0.9588930606842041,-0.2837645709514618,-0.000944020226597786,0.0008764434605836868,-5.3824,1.0
0,155,0,0,0.47066983580589294,-0.12363050878047943,0.38246896862983704,0.509528398513794,0.13410530984401703,0.4270590841770172,0.9635741710662842,-0.2674379348754883,-0.0008770782151259482,0.000979321775957942,-5.0089,1.0
0,156,0,0,0.47378066182136536,-0.1078084409236908,0.37938711047172546,0.5184617042541504,0.16266581416130066,0.4305146634578705,0.9688818454742432,-0.24751998484134674,-0.0008793839951977134,0.0010495143942534924,-4.6539,1.0
0,157,0,0,0.4780954122543335,-0.08979219198226929,0.3780484199523926,0.5319492220878601,0.19186025857925415,0.43981799483299255,0.9781497120857239,-0.20789572596549988,-0.0011308778775855899,0.0010683526052162051,-4.2923,1.0
0,158,0,0,0.4837104380130768,-0.0698876827955246,0.3790370225906372,0.5512550473213196,0.20853480696678162,0.45459121465682983,0.987725019454956,-0.15619105100631714,-0.0016537432093173265,0.0009371605119667947,-4.6170,1.0
0,159,0,0,0.4892835021018982,-0.04875420033931732,0.3832356333732605,0.5698539614677429,0.221994549036026,0.5077450275421143,0.9999915361404419,-0.0033394002821296453,-0.002300738589838147,0.0006415831740014255,-4.7960,1.0
0,160,0,0,0.49349260330200195,-0.0264968853443861,0.39090773463249207,0.5653344988822937,0.20783637464046478,0.486852765083313,0.9973602890968323,0.07251531630754471,-0.0037120473571121693,0.00047195321531035006,-5.4759,1.0
0,161,0,0,0.4979779124259949,-0.002433108165860176,0.4014698266983032,0.5563026070594788,0.18997430801391602,0.4689759612083435,0.9921467304229736,0.1250036358833313,-0.004347640555351973,5.9645710280165076e-05,-5.6414,1.0
0,162,0,0,0.5019595623016357,0.024559784680604935,0.41231217980384827,0.550885021686554,0.17984187602996826,0.46538063883781433,0.9891051650047302,0.14714480936527252,-0.004393029026687145,-0.00010498741175979376,-4.6875,1.0
0,163,0,0,0.503638505935669,0.05218033492565155,0.42192691564559937,0.5414943099021912,0.16723358631134033,0.46777287125587463,0.988991916179657,0.14790795743465424,-0.0042520929127931595,-0.0003291552420705557,-2.8355,1.0
0,164,0,0,0.503230094909668,0.07712288200855255,0.42946305871009827,0.5348515510559082,0.15294033288955688,0.4627948999404907,0.986422061920166,0.16417169570922852,-0.004371310584247112,-0.0003002006560564041,-3.2238,1.0
0,165,0,0,0.5011565685272217,0.09861478209495544,0.4351459741592407,0.5283409953117371,0.13821569085121155,0.4613005220890045,0.9853445291519165,0.17052069306373596,-0.004328486509621143,-0.00035544109414331615,-2.9552,1.0
0,166,0,0,0.4979586601257324,0.11672831326723099,0.4395434558391571,0.5229284167289734,0.12439724802970886,0.4599946141242981,0.9846073985099792,0.1747284084558487,-0.004274998791515827,-0.00038657421828247607,-2.8201,1.0
0,167,0,0,0.49420061707496643,0.1315315067768097,0.4430679678916931,0.5189833641052246,0.11336158215999603,0.45895060896873474,0.9841291308403015,0.1774030476808548,-0.0042302547954022884,-0.00039290476706810296,-2.7627,1.0
0,168,0,0,0.4904613196849823,0.1431795209646225,0.4460929334163666,0.5170064568519592,0.10589912533760071,0.45769283175468445,0.9834100604057312,0.18134646117687225,-0.004239778034389019,-0.0004017698229290545,-2.8814,1.0
0,169,0,0,0.4870198965072632,0.1514979749917984,0.44837701320648193,0.5148718953132629,0.09587302803993225,0.4557413160800934,0.9822090268135071,0.1877416968345642,-0.004269403405487537,-0.0003891151864081621,-3.1979,1.0
0,170,0,0,0.48400193452835083,0.1564250886440277,0.44990476965904236,0.5124717950820923,0.08452671021223068,0.4540775418281555,0.981179416179657,0.19305041432380676,-0.004293703939765692,-0.0003957535373046994,-3.4704,1.0
0,171,0,0,0.4815343916416168,0.15796899795532227,0.4507174491882324,0.5101040005683899,0.07088516652584076,0.4523194134235382,0.9800613522529602,0.1986476480960846,-0.004338143393397331,-0.0004062397056259215,-3.8437,1.0
0,172,0,0,0.4797167181968689,0.15613535046577454,0.45085781812667847,0.5078648924827576,0.05442569777369499,0.45064160227775574,0.9790380001068115,0.20362915098667145,-0.004398769233375788,-0.00042594040860421956,-4.3051,1.0
0,173,0,0,0.4786425828933716,0.15092942118644714,0.45038995146751404,0.5061554312705994,0.03463132306933403,0.44919392466545105,0.9783265590667725,0.20701944828033447,-0.004477489273995161,-0.0004571800527628511,-4.8791,1.0
0,174,0,0,0.4784108102321625,0.14235493540763855,0.44938862323760986,0.5052694082260132,0.011124608106911182,0.4481896460056305,0.9783936738967896,0.2067001461982727,-0.004559781402349472,-0.0005026633152738214,-5.5629,1.0
0,175,0,0,0.47907060384750366,0.13041943311691284,0.44809433817863464,0.5065043568611145,-0.018160182982683182,0.4477371275424957,0.979819118976593,0.1998317390680313,-0.004610059782862663,-0.0005929952021688223,-6.4269,1.0
0,176,0,0,0.4809779226779938,0.11514358222484589,0.4471801519393921,0.512103796005249,-0.050140757113695145,0.4479861259460449,0.983571469783783,0.18046167492866516,-0.004475324414670467,-0.0008301218622364104,-7.4842,1.0
0,177,0,0,0.4843692183494568,0.09636197239160538,0.44656479358673096,0.5201963782310486,-0.08997952193021774,0.4486235976219177,0.9907588958740234,0.1355711668729782,-0.003932078368961811,-0.0012614383595064282,-8.5255,1.0
0,178,0,0,0.4901648461818695,0.07403182238340378,0.44596296548843384,0.5367947220802307,-0.12880286574363708,0.4453284442424774,0.9999470114707947,-0.00956916157156229,-0.003728278446942568,-0.0007593328482471406,-8.8899,1.0
0,179,0,0,0.49395909905433655,0.048977114260196686,0.4441756308078766,0.5082750916481018,-0.16265524923801422,0.436214417219162,0.9937177300453186,-0.11186368763446808,-0.0034063528291881084,-2.8840955565101467e-05,-8.6168,1.0
0,180,0,0,0.4950712323188782,0.0229196734726429,0.44174882769584656,0.48269417881965637,-0.139256551861763,0.43379488587379456,0.9717894196510315,-0.23583880066871643,-0.0023376315366476774,0.00013531507283914834,-8.3105,1.0
0,181,0,0,0.49539318680763245,-0.0009856903925538063,0.44003555178642273,0.4804876446723938,-0.08693630248308182,0.43313899636268616,0.9623301029205322,-0.271877259016037,-0.0018253516172990203,0.00036966963671147823,-7.5675,1.0
0,182,0,0,0.49573102593421936,-0.02182476967573166,0.4387843906879425,0.4811132848262787,-0.06561130285263062,0.4318217933177948,0.9585950374603271,-0.28476786613464355,-0.0016370882513001561,0.00044159902608953416,-7.2529,1.0
0,183,0,0,0.49561426043510437,-0.0390763022005558,0.4371190667152405,0.4808614253997803,-0.05214116349816322,0.42928794026374817,0.9547517895698547,-0.29739949107170105,-0.0015262407250702381,0.0003983390924986452,-6.9615,1.0
0,184,0,0,0.4947932958602905,-0.05261356011033058,0.43455344438552856,0.4804627001285553,-0.041877660900354385,0.42558953166007996,0.9504818916320801,-0.31077662110328674,-0.0014010000741109252,0.0003165361995343119,-6.7097,1.0
0,185,0,0,0.4935849606990814,-0.06256632506847382,0.43126922845840454,0.481772780418396,-0.027039725333452225,0.42390701174736023,0.948843240737915,-0.31574487686157227,-0.0012591046979650855,0.00035899021895602345,-6.4765,1.0
0,186,0,0,0.49242153763771057,-0.06937327235937119,0.42747119069099426,0.48410648107528687,-0.011181536130607128,0.4230920970439911,0.9484602808952332,-0.3168937563896179,-0.0011077560484409332,0.000472712010378018,-6.3725,1.0
0,187,0,0,0.49158501625061035,-0.07362698763608932,0.42319491505622864,0.4863373041152954,0.006212589330971241,0.42273250222206116,0.9489096403121948,-0.31554579734802246,-0.000975436472799629,0.0005811799201183021,-6.2792,1.0
0,188,0,0,0.4910428524017334,-0.07471787929534912,0.4187498390674591,0.4890472888946533,0.028995554894208908,0.42293110489845276,0.9505832195281982,-0.3104676902294159,-0.000886626890860498,0.0006989183020778,-6.1432,1.0
0,189,0,0,0.49098536372184753,-0.07220415025949478,0.41456758975982666,0.4935183525085449,0.06147632375359535,0.42398524284362793,0.9542282819747925,-0.2990768253803253,-0.0008645394118502736,0.0008383860695175827,-5.9232,1.0
0,190,0,0,0.49156510829925537,-0.06616219878196716,0.4108825623989105,0.4984925389289856,0.09128519147634506,0.4253814220428467,0.9580810070037842,-0.286494642496109,-0.0008424625848419964,0.0009235349134542048,-5.6690,1.0
0,191,0,0,0.49298202991485596,-0.05681076645851135,0.4079512357711792,0.504245400428772,0.11726344376802444,0.4268094301223755,0.9614588022232056,-0.2749462127685547,-0.0008239322924055159,0.0009871777147054672,-5.3982,1.0
0,192,0,0,0.4953256845474243,-0.04433254152536392,0.40595006942749023,0.5108996033668518,0.1412554234266281,0.42855197191238403,0.9647876024246216,-0.26302671432495117,-0.0008132900693453848,0.001028466853313148,-5.1286,1.0
0,193,0,0,0.4985833168029785,-0.028883541002869606,0.4050297141075134,0.5189341306686401,0.164397194981575,0.431182324886322,0.9687929153442383,-0.2478678673505783,-0.0008563202572986484,0.0010583116672933102,-4.9074,1.0
0,194,0,0,0.5026835799217224,-0.010640892200171947,0.4054366946220398,0.5295443534851074,0.18649035692214966,0.4362071454524994,0.9744290709495544,-0.22469013929367065,-0.0010369194205850363,0.0010636886581778526,-4.8543,1.0
0,195,0,0,0.5075194835662842,0.010141165927052498,0.40758249163627625,0.5461688041687012,0.2067665159702301,0.4468512237071991,0.9830355048179626,-0.18340696394443512,-0.001461896812543273,0.0010368203511461616,-5.2107,1.0
0,196,0,0,0.5121089816093445,0.033392518758773804,0.41227272152900696,0.5699582695960999,0.22508734464645386,0.5076751708984375,0.9999776482582092,-0.006247000303119421,-0.002284788992255926,0.0006348121096380055,-4.9201,1.0
0,197,0,0,0.5142893195152283,0.05910443514585495,0.41882333159446716,0.5588319897651672,0.17976754903793335,0.46554723381996155,0.9923467636108398,0.12341519445180893,-0.004069305490702391,0.00017181457951664925,-6.1335,1.0
0,198,0,0,0.5146110653877258,0.08417409658432007,0.42531898617744446,0.5544425249099731,0.17891481518745422,0.4612789452075958,0.9880464673042297,0.15409298241138458,-0.0044296374544501305,-7.28463419363834e-05,-5.5708,1.0
0,199,0,0,0.5131277441978455,0.10602394491434097,0.4297923743724823,0.5458397269248962,0.15773609280586243,0.4557226598262787,0.983677864074707,0.17988209426403046,-0.004506425000727177,-0.0001606205914868042,-5.4579,1.0
0,200,0,0,0.5096913576126099,0.12402325123548508,0.4318466782569885,0.5332074761390686,0.1373445689678192,0.45541247725486755,0.9818927645683289,0.18938320875167847,-0.004536077845841646,-0.00030363816767930984,-4.4320,1.0
0,201,0,0,0.5051012635231018,0.138098806142807,0.4322090148925781,0.5240398645401001,0.11907807737588882,0.4558890759944916,0.9816980957984924,0.19039107859134674,-0.004460704047232866,-0.0004239561967551708,-3.6963,1.0
0,202,0,0,0.5003318786621094,0.14837239682674408,0.43159303069114685,0.5176452398300171,0.10186535120010376,0.455224871635437,0.98138028383255,0.19202391803264618,-0.004397732205688953,-0.000479493202874437,-3.4672,1.0
0,203,0,0,0.4959028959274292,0.15499120950698853,0.43039461970329285,0.5125212073326111,0.08601298928260803,0.4543653428554535,0.9811800718307495,0.19304504990577698,-0.0043493472039699554,-0.0005126614705659449,-3.3739,1.0
0,204,0,0,0.49224039912223816,0.1584516316652298,0.42917054891586304,0.5096510052680969,0.07585187256336212,0.4537335932254791,0.9810436367988586,0.19373777508735657,-0.0043407706543803215,-0.0005287698586471379,-3.3887,1.0
0,205,0,0,0.4893079996109009,0.1590636521577835,0.42783406376838684,0.5073015093803406,0.06157733127474785,0.4520089328289032,0.9800209403038025,0.19884519279003143,-0.004394157789647579,-0.0005301809287630022,-3.7484,1.0
0,206,0,0,0.4871104955673218,0.15675552189350128,0.4263879954814911,0.5050396919250488,0.045767005532979965,0.45061469078063965,0.9792957901954651,0.2023848295211792,-0.004453672096133232,-0.0005507953464984894,-4.1002,1.0
0,207,0,0,0.4857056736946106,0.15163986384868622,0.4252687096595764,0.5036026239395142,0.03108501061797142,0.44959715008735657,0.9788943529129028,0.20431645214557648,-0.004515220411121845,-0.0005740897031500936,-4.5296,1.0
0,208,0,0,0.4852386713027954,0.14399394392967224,0.4249385595321655,0.5040521025657654,0.018243607133626938,0.4488183856010437,0.9787377715110779,0.20506392419338226,-0.004568772856146097,-0.0005724100046791136,-5.1591,1.0
0,209,0,0,0.48572760820388794,0.13395646214485168,0.42553311586380005,0.5061364769935608,0.0034029753878712654,0.4482448995113373,0.979147732257843,0.20309683680534363,-0.004571590106934309,-0.0005656095454469323,-5.9279,1.0
0,210,0,0,0.4871213436126709,0.12158410996198654,0.42706093192100525,0.5096385478973389,-0.013251814059913158,0.4479158818721771,0.9803511500358582,0.1972087025642395,-0.004498435650020838,-0.0005932723870500922,-6.6939,1.0
0,211,0,0,0.48938629031181335,0.10686185210943222,0.4294503331184387,0.5141456723213196,-0.03089607134461403,0.4476286470890045,0.9821052551269531,0.18828167021274567,-0.0043594422750175,-0.000670307781547308,-7.3867,1.0
0,212,0,0,0.49293380975723267,0.08860836178064346,0.431955486536026,0.5192326903343201,-0.05075671151280403,0.44746389985084534,0.9845485687255859,0.17506089806556702,-0.004147595725953579,-0.0007979429792612791,-8.0421,1.0
0,213,0,0,0.49709513783454895,0.06637907028198242,0.4341961741447449,0.5229809284210205,-0.0857638493180275,0.4492005407810211,0.9922958612442017,0.1238352507352829,-0.0035415857564657927,-0.0011126308236271143,-8.7231,1.0
0,214,0,0,0.5028470158576965,0.040300045162439346,0.4362536668777466,0.5394611954689026,-0.11059333384037018,0.4469941556453705,0.9997065663337708,-0.023948494344949722,-0.0036139951553195715,-0.0003469420480541885,-8.8817,1.0
0,215,0,0,0.5061155557632446,0.01114607136696577,0.4367814362049103,0.508909285068512,-0.15271785855293274,0.43674126267433167,0.993215799331665,-0.11624084413051605,-0.0032276317942887545,3.6447556340135634e-05,-8.5871,1.0
0,216,0,0,0.5058223009109497,-0.017240483313798904,0.43518951535224915,0.4831061363220215,-0.13865229487419128,0.4341672956943512,0.9732654094696045,-0.22967126965522766,-0.0023651672527194023,9.369522740598768e-05,-8.2945,1.0
0,217,0,0,0.5040374994277954,-0.04239292070269585,0.43284815549850464,0.479762464761734,-0.10604681074619293,0.4329836964607239,0.9644111394882202,-0.26439911127090454,-0.002047993941232562,0.00024009172921068966,-7.7606,1.0
0,218,0,0,0.501839816570282,-0.06395790725946426,0.43019458651542664,0.48005765676498413,-0.08224910497665405,0.4320237934589386,0.9599475264549255,-0.2801735997200012,-0.00183341174852103,0.0003558765456546098,-7.4246,1.0
0,219,0,0,0.49918386340141296,-0.08187098056077957,0.42695286870002747,0.4808463454246521,-0.06611119210720062,0.4310765564441681,0.9572845101356506,-0.2891422212123871,-0.0017182440496981144,0.0004064837412443012,-7.1476,1.0
0,220,0,0,0.4961204528808594,-0.0961417630314827,0.4229377806186676,0.4812234044075012,-0.05288456752896309,0.4290233850479126,0.9542226791381836,-0.2990926504135132,-0.001584879239089787,0.00038134559872560203,-6.8815,1.0
0,221,0,0,0.4928985834121704,-0.10708080232143402,0.4180332124233246,0.48080652952194214,-0.042268846184015274,0.4252801239490509,0.949920654296875,-0.31248781085014343,-0.0014099368127062917,0.00030488992342725396,-6.6399,1.0
0,222,0,0,0.48979929089546204,-0.11567888408899307,0.4124908745288849,0.4807329773902893,-0.033538494259119034,0.42384037375450134,0.9484914541244507,-0.3168001174926758,-0.0012549698585644364,0.0003278096846770495,-6.4605,1.0
0,223,0,0,0.4870019257068634,-0.12153281271457672,0.40672174096107483,0.4816380739212036,-0.021874625235795975,0.4228690266609192,0.9476625919342041,-0.31927138566970825,-0.0011267849477007985,0.0003884125908371061,-6.3588,1.0
0,224,0,0,0.4847962558269501,-0.12381712347269058,0.4012286067008972,0.48458462953567505,-0.001226547290571034,0.42248526215553284,0.9480555653572083,-0.3181028366088867,-0.0010140371741726995,0.0005077194655314088,-6.2019,1.0
0,225,0,0,0.4832819402217865,-0.12252407521009445,0.3959820568561554,0.4888268709182739,0.027402888983488083,0.42253321409225464,0.949919581413269,-0.3124924302101135,-0.0009270088048651814,0.0006724690902046859,-6.0274,1.0
0,226,0,0,0.4824235439300537,-0.11768956482410431,0.39097991585731506,0.4934677481651306,0.061292123049497604,0.423377126455307,0.9536163806915283,-0.3010222017765045,-0.0008948073373176157,0.0008221413008868694,-5.8080,1.0
0,227,0,0,0.4823434352874756,-0.1095154732465744,0.3864867687225342,0.4986363351345062,0.09392721205949783,0.4248848855495453,0.957975447177887,-0.28684720396995544,-0.0008686349028721452,0.0009244357352145016,-5.5165,1.0
0,228,0,0,0.48332229256629944,-0.09833275526762009,0.3828754723072052,0.5048986673355103,0.12190423905849457,0.4264284670352936,0.9616833925247192,-0.2741594910621643,-0.0008242867770604789,0.0009927557548508048,-5.2073,1.0
0,229,0,0,0.4855036437511444,-0.08439217507839203,0.3804357051849365,0.5122778415679932,0.1473478376865387,0.4284661114215851,0.9654359817504883,-0.26063695549964905,-0.0007955918554216623,0.001023284625262022,-4.9089,1.0
0,230,0,0,0.48887231945991516,-0.06789644062519073,0.37943321466445923,0.5217135548591614,0.1722947657108307,0.43217065930366516,0.970569908618927,-0.2408154457807541,-0.0008776694885455072,0.0010743269231170416,-4.6490,1.0
0,231,0,0,0.4932907819747925,-0.049109261482954025,0.38028672337532043,0.5357488393783569,0.1962524801492691,0.44072169065475464,0.9787418246269226,-0.20508994162082672,-0.001183453481644392,0.0010400805622339249,-4.6228,1.0
0,232,0,0,0.4981599450111389,-0.028380868956446648,0.38354799151420593,0.5687218308448792,0.22225813567638397,0.4833917021751404,0.9970213770866394,-0.07709614187479019,-0.00197126273997128,0.0008766620885580778,-4.7810,1.0
0,233,0,0,0.5013731122016907,-0.006402314640581608,0.3903576731681824,0.5666342377662659,0.19544517993927002,0.47798651456832886,0.9960863590240479,0.0883028656244278,-0.003794237272813916,0.0004514451720751822,-5.7931,1.0
0,234,0,0,0.5040551424026489,0.017137276008725166,0.401022732257843,0.5561496615409851,0.18678255379199982,0.46729859709739685,0.9916592836380005,0.12881366908550262,-0.004338216036558151,4.587385410559364e-05,-5.8362,1.0
0,235,0,0,0.5063605308532715,0.042472779750823975,0.41265353560447693,0.5512038469314575,0.18187987804412842,0.46611347794532776,0.9895769953727722,0.14393667876720428,-0.004419766366481781,-6.33048330200836e-05,-4.8821,1.0
0,236,0,0,0.506980836391449,0.06678738445043564,0.42193111777305603,0.5425793528556824,0.1643095463514328,0.4613843262195587,0.9863952398300171,0.16432960331439972,-0.004499219823628664,-0.00016331060032825917,-4.3411,1.0
0,237,0,0,0.5053768157958984,0.08774695545434952,0.4282795190811157,0.5326712727546692,0.14034079015254974,0.457363098859787,0.9832292795181274,0.18231633305549622,-0.0045570312067866325,-0.00027080028667114675,-4.0735,1.0
0,238,0,0,0.5024590492248535,0.10505742579698563,0.4329679608345032,0.5253918170928955,0.12535402178764343,0.45768263936042786,0.9830069541931152,0.18351329863071442,-0.004479150287806988,-0.00038663321174681187,-3.4416,1.0
0,239,0,0,0.4990798830986023,0.11909431219100952,0.43658971786499023,0.5204179883003235,0.11141607910394669,0.45656171441078186,0.9823324680328369,0.18709121644496918,-0.004443430341780186,-0.0004044019733555615,-3.4070,1.0
